CustomerID,Frequency,Quantity,MonetaryValue,ActivityPeriod,AvgOrderValue,AvgQuantityPerOrder,Recency,PurchaseVariability,SeasonalityScore,Country,Cluster
16589,3,368,459.24,91,153.08,122.66666666666667,70,3.892705372056351,0.1709931801810228,United Kingdom,0
16591,1,41,213.5,1,213.5,41.0,68,30.849113079273085,0.28867513459481287,United Kingdom,0
16592,16,2927,4113.68,284,257.105,182.9375,3,10.303633405789233,0.0750669983825473,United Kingdom,1
16593,3,116,330.03,278,110.00999999999999,38.666666666666664,50,14.182367438261009,0.21660982304210938,United Kingdom,0
16594,1,64,181.09,1,181.09,64.0,74,3.25945180241243,0.28867513459481287,United Kingdom,0
16595,1,335,360.16,1,360.16,335.0,60,3.855120161108163,0.28867513459481287,United Kingdom,0
16596,2,97,250.15,351,125.075,48.5,15,9.22687424501566,0.19462473604038077,United Kingdom,0
16597,1,184,90.04,1,90.04,184.0,3,8.5364350761617,0.28867513459481287,United Kingdom,0
16598,1,73,145.04999999999998,1,145.04999999999998,73.0,285,3.2411803405549664,0.28867513459481287,United Kingdom,0
16600,6,1145,813.52,335,135.58666666666667,190.83333333333334,3,5.5733839042218545,0.11107300243060707,United Kingdom,0
16601,1,134,244.79999999999998,1,244.79999999999998,134.0,40,7.502764551415596,0.28867513459481287,United Kingdom,0
16602,1,336,528.08,1,528.08,336.0,35,12.213573094471172,0.28867513459481287,United Kingdom,0
16603,2,480,482.47,17,241.235,240.0,74,5.180918068459061,0.28867513459481287,United Kingdom,0
16607,14,2859,3347.71,342,239.12214285714285,204.21428571428572,17,29.66225808719492,0.058735493836599754,United Kingdom,1
16609,7,2420,5493.46,238,784.78,345.7142857142857,14,9.183289909392348,0.10898074163325543,United Kingdom,1
16610,1,66,75.66,1,75.66,66.0,218,3.0782787398154845,0.28867513459481287,United Kingdom,0
16611,1,47,129.49,1,129.49,47.0,185,5.568693144116789,0.28867513459481287,United Kingdom,0
16612,4,506,1187.66,279,296.915,126.5,32,5.989432807979847,0.1326396933592855,United Kingdom,0
16613,1,293,618.59,1,618.59,293.0,69,7.109744882824599,0.28867513459481287,United Kingdom,0
16614,1,223,506.19,1,506.19,223.0,182,10.609141841609274,0.28867513459481287,United Kingdom,0
16616,2,370,500.42,143,250.21,185.0,14,13.614212709128427,0.207193853502687,United Kingdom,0
16617,1,91,151.85,1,151.85,91.0,235,24.093609111131524,0.28867513459481287,United Kingdom,0
16618,5,1363,2647.59,292,529.518,272.6,30,23.130917158330025,0.1539284605249983,United Kingdom,1
16619,1,133,226.21,1,226.21,133.0,263,4.642193080151513,0.28867513459481287,United Kingdom,0
16620,2,88,178.96,258,89.48,44.0,3,6.951811114938163,0.1960611004422391,United Kingdom,0
16621,4,302,813.48,227,203.37,75.5,51,27.48187290155713,0.13671749329288949,United Kingdom,0
16623,1,39,129.45,1,129.45,39.0,245,22.486896184222495,0.28867513459481287,United Kingdom,0
16624,2,488,810.5699999999999,117,405.28499999999997,244.0,80,18.642391426844952,0.19644086935135252,United Kingdom,0
16625,1,164,333.08,1,333.08,164.0,274,4.127152498640628,0.28867513459481287,United Kingdom,0
16626,17,2690,4413.1,266,259.59411764705885,158.23529411764707,0,23.39907111350693,0.08490745769497429,United Kingdom,1
16627,1,162,322.8,1,322.8,162.0,78,5.033051810414412,0.28867513459481287,United Kingdom,0
16628,5,1205,2188.05,206,437.61,241.0,29,13.431280431583216,0.10607341299249609,United Kingdom,1
16629,2,493,417.73,23,208.865,246.5,73,7.514072021761188,0.28867513459481287,United Kingdom,0
16633,6,1138,2883.1,217,480.51666666666665,189.66666666666666,16,8.081331704349214,0.0970694578334828,United Kingdom,1
16634,2,82,217.9,150,108.95,41.0,222,12.18015234350996,0.2556872739161038,United Kingdom,0
16637,4,927,1154.47,194,288.6175,231.75,31,9.372026473589044,0.12392248151499531,United Kingdom,0
16638,10,1255,1680.72,347,168.072,125.5,22,15.527057548970193,0.1065601361795512,United Kingdom,1
16639,3,510,1257.51,205,419.17,170.0,30,18.313236039676273,0.18326996149909233,United Kingdom,0
16641,1,256,231.10000000000002,1,231.10000000000002,256.0,105,5.126717598359923,0.28867513459481287,United Kingdom,0
16642,2,479,688.33,203,344.165,239.5,4,10.321043595930158,0.19623434086723507,United Kingdom,0
16643,1,269,487.51,1,487.51,269.0,245,6.925101642830433,0.28867513459481287,United Kingdom,0
16644,2,826,833.78,35,416.89,413.0,177,4.064032899178536,0.250798868668626,United Kingdom,0
16647,2,146,214.06,36,107.03,73.0,169,8.012684175250367,0.20393470282895562,United Kingdom,0
16648,1,281,290.65999999999997,1,290.65999999999997,281.0,42,5.633301359817911,0.28867513459481287,United Kingdom,0
16650,1,372,518.42,1,518.42,372.0,71,16.879446188284387,0.28867513459481287,United Kingdom,0
16652,7,3283,6773.97,215,967.71,469.0,58,34.00587795789696,0.12656960700180156,United Kingdom,1
16653,2,733,1212.66,56,606.33,366.5,15,6.817155394490746,0.2796712309179172,United Kingdom,0
16654,4,282,601.27,228,150.3175,70.5,140,9.09264863025623,0.1586740630752146,United Kingdom,0
16655,6,2367,3794.52,315,632.42,394.5,17,19.464358722481805,0.12536221543087922,United Kingdom,1
16656,15,8894,8625.8,343,575.0533333333333,592.9333333333333,21,106.30855755004573,0.04616267751422712,United Kingdom,1
16657,4,1229,933.62,245,233.405,307.25,9,5.06243557473538,0.15171897712101812,United Kingdom,0
16658,1,40,123.24,1,123.24,40.0,367,23.994521398495472,0.28867513459481287,United Kingdom,0
16659,1,72,39.12,1,39.12,72.0,188,1.1879393923933996,0.28867513459481287,United Kingdom,0
16660,4,571,1267.6499999999999,304,316.91249999999997,142.75,15,109.90782569764234,0.20354342102466547,United Kingdom,1
16665,1,59,135.39999999999998,1,135.39999999999998,59.0,361,15.348848581498801,0.28867513459481287,United Kingdom,0
16666,1,233,118.98,1,118.98,233.0,18,2.988363925564104,0.28867513459481287,United Kingdom,0
16667,2,237,570.13,217,285.065,118.5,67,7.63186598247478,0.19959153300383062,United Kingdom,0
16668,6,318,306.71999999999997,270,51.12,53.0,14,7.594392945491187,0.1007547276881594,United Kingdom,0
16669,3,888,1374.8700000000001,55,458.29,296.0,23,7.525886863209558,0.19469770663697342,United Kingdom,0
16670,11,2556,4095.9,342,372.3545454545455,232.36363636363637,16,5.311087097593509,0.06683137764449877,United Kingdom,1
16671,3,875,1692.27,137,564.09,291.6666666666667,27,277.77587308835876,0.19462473604038077,United Kingdom,1
16672,20,2832,8134.9400000000005,265,406.747,141.6,1,44.584298151945816,0.0718986978981571,United Kingdom,1
16674,2,188,319.61,44,159.805,94.0,54,3.137154675703586,0.20393470282895565,United Kingdom,0
16676,4,636,1592.1200000000001,304,398.03000000000003,159.0,33,9.595490897118836,0.127791916679806,United Kingdom,1
16678,12,2397,3109.99,281,259.1658333333333,199.75,2,13.017784483862355,0.07289372240109356,United Kingdom,1
16679,1,29,129.75,1,129.75,29.0,365,50.891428551377885,0.28867513459481287,United Kingdom,0
16680,1,94,183.7,1,183.7,94.0,42,3.5412019302930338,0.28867513459481287,United Kingdom,0
16681,6,1407,1770.34,181,295.0566666666667,234.5,72,26.484250387818253,0.10892434483425066,United Kingdom,1
16682,5,1040,1028.0,184,205.6,208.0,4,24.54310231540357,0.11849221088495243,United Kingdom,1
16684,28,50255,66653.56,354,2380.4842857142858,1794.8214285714287,3,208.8601693426319,0.07270025656786241,United Kingdom,1
16685,2,396,324.24,1,162.12,198.0,60,4.210928781837952,0.28867513459481287,United Kingdom,0
16686,7,2030,3062.83,308,437.54714285714283,290.0,46,5.292758203427884,0.09094836413191612,United Kingdom,1
16688,4,804,1260.86,60,315.215,201.0,0,10.570034523382088,0.20607477215222672,United Kingdom,0
16689,2,330,422.59999999999997,7,211.29999999999998,165.0,75,18.422917862382782,0.28867513459481287,United Kingdom,0
16690,2,138,225.57999999999998,130,112.78999999999999,69.0,71,13.278520477094052,0.19784189177576658,United Kingdom,0
16692,2,152,1276.0,33,638.0,76.0,255,603.5947177811726,0.20719385350268696,United Kingdom,0
16693,2,204,482.01,204,241.005,102.0,68,5.76612780947962,0.20275875100994062,United Kingdom,0
16696,4,146,657.9000000000001,113,164.47500000000002,36.5,134,60.47314279909719,0.20375267241229378,United Kingdom,0
16697,1,27,112.75,1,112.75,27.0,240,3.2293759532793715,0.28867513459481287,United Kingdom,0
16698,2,840,1998.0,27,999.0,420.0,226,244.37021095051662,0.232900030576263,United Kingdom,1
16700,13,4024,5076.55,358,390.50384615384615,309.53846153846155,8,7.369215008935539,0.03849916442784919,United Kingdom,1
16701,13,6393,5398.3,353,415.25384615384615,491.7692307692308,8,29.599700354105543,0.07259277511486709,United Kingdom,1
16705,20,5476,14034.99,359,701.7495,273.8,0,40.37760931003165,0.07045892000949101,United Kingdom,1
16706,3,249,531.35,77,177.11666666666667,83.0,36,4.885485276487754,0.17602142353342248,United Kingdom,0
16708,1,285,656.63,1,656.63,285.0,45,18.10230382309676,0.28867513459481287,United Kingdom,0
16709,5,851,3029.87,198,605.9739999999999,170.2,84,28.271109741068905,0.14894112707024412,United Kingdom,1
16710,10,1836,2483.04,350,248.304,183.6,18,5.476776739610649,0.09803589001196815,United Kingdom,1
16711,5,833,1651.03,355,330.206,166.6,2,67.3632701520971,0.13544224989030143,United Kingdom,1
16712,11,1749,3645.43,267,331.40272727272725,159.0,8,13.355495545784228,0.11243343348380001,United Kingdom,1
16713,15,4276,6923.13,348,461.54200000000003,285.06666666666666,18,13.813876729987996,0.06699477712013888,United Kingdom,1
16714,3,610,1161.53,99,387.1766666666667,203.33333333333334,218,25.889524317341454,0.28530566239297406,United Kingdom,0
16715,1,642,301.71999999999997,1,301.71999999999997,642.0,77,22.93674296358962,0.28867513459481287,United Kingdom,0
16716,2,120,901.2,45,450.6,60.0,266,401.3538090014844,0.19462473604038072,United Kingdom,0
16717,6,1866,3858.38,343,643.0633333333334,311.0,23,10.539677326767555,0.1651627505254624,United Kingdom,1
16718,1,413,623.75,1,623.75,413.0,368,10.542443269992496,0.28867513459481287,United Kingdom,0
16719,7,1204,1790.42,354,255.77428571428572,172.0,14,6.399968947374917,0.08322610002532461,United Kingdom,1
16720,1,182,155.24,1,155.24,182.0,25,5.269731770638135,0.28867513459481287,United Kingdom,0
16721,1,172,292.47,1,292.47,172.0,261,5.760922280809343,0.28867513459481287,United Kingdom,0
16722,13,5001,4730.81,352,363.90846153846155,384.6923076923077,16,19.797546798883136,0.060171845193448134,United Kingdom,1
16723,2,399,589.15,17,294.575,199.5,90,25.218080834922347,0.281430873883796,United Kingdom,0
16725,7,294,781.02,70,111.57428571428571,42.0,301,4.88349566652258,0.16276891913269895,United Kingdom,0
16726,5,977,1382.02,336,276.404,195.4,25,6.620774072008005,0.16068877467753867,United Kingdom,0
16727,1,177,272.82,1,272.82,177.0,363,4.537624354506298,0.28867513459481287,United Kingdom,0
16728,4,677,1054.67,219,263.6675,169.25,45,4.916937360462674,0.14748114365720075,United Kingdom,0
16729,21,5783,7239.92,204,344.7580952380952,275.3809523809524,37,8.942247791852084,0.07176824058935767,United Kingdom,1
16730,3,994,743.11,268,247.70333333333335,331.3333333333333,51,7.774700391000826,0.17205956025609687,United Kingdom,0
16732,1,317,603.75,1,603.75,317.0,31,12.499331426564828,0.28867513459481287,United Kingdom,0
16734,3,346,650.51,62,216.83666666666667,115.33333333333333,51,10.885560341468434,0.20152792415109574,United Kingdom,0
16735,5,1573,2300.56,256,460.11199999999997,314.6,78,11.57950458965907,0.16354111706141966,United Kingdom,1
16737,1,288,417.59999999999997,1,417.59999999999997,288.0,52,0.0,0.28867513459481287,United Kingdom,0
16738,1,3,3.75,1,3.75,3.0,297,0.0,0.28867513459481287,United Kingdom,0
16739,1,172,323.0,1,323.0,172.0,176,11.821792403904986,0.28867513459481287,United Kingdom,0
16742,1,1,464.9,1,464.9,1.0,46,0.0,0.28867513459481287,United Kingdom,0
16743,7,2047,2238.09,330,319.7271428571429,292.42857142857144,28,9.21462017149554,0.09605992857864147,United Kingdom,1
16744,7,805,1304.76,162,186.3942857142857,115.0,10,6.1315631289059125,0.11406528345762666,United Kingdom,1
16745,17,6735,7194.3,226,423.1941176470588,396.1764705882353,86,21.74888733589268,0.08998630403646941,United Kingdom,1
16746,18,4665,6697.66,355,372.09222222222223,259.1666666666667,4,12.595516945270525,0.0474783114387816,United Kingdom,1
16747,2,583,836.06,31,418.03,291.5,37,9.894460128330731,0.20393470282895565,United Kingdom,0
16748,5,880,1515.9,317,303.18,176.0,17,9.800124614271136,0.15720402215204113,United Kingdom,1
16750,5,214,623.93,188,124.78599999999999,42.8,44,8.250087743264102,0.12880000041710268,United Kingdom,0
16751,1,1031,1764.72,1,1764.72,1031.0,30,183.6376717052722,0.28867513459481287,United Kingdom,1
16752,1,54,207.5,1,207.5,54.0,372,21.528984016385397,0.28867513459481287,United Kingdom,0
16753,1,189,223.92000000000002,1,223.92000000000002,189.0,57,9.676220498585948,0.28867513459481287,United Kingdom,0
16754,1,4280,2002.4,1,2002.4,4280.0,371,682.7823079137303,0.28867513459481287,United Kingdom,1
16755,3,1064,1496.83,202,498.9433333333333,354.6666666666667,113,8.162620550192953,0.1765210860607131,United Kingdom,1
16756,1,106,239.4,1,239.4,106.0,214,4.898594382379186,0.28867513459481287,United Kingdom,0
16757,1,81,106.83000000000001,1,106.83000000000001,81.0,318,12.399242488382681,0.28867513459481287,United Kingdom,0
16758,1,203,369.34000000000003,1,369.34000000000003,203.0,64,15.482706062345398,0.28867513459481287,United Kingdom,0
16759,3,609,789.79,24,263.2633333333333,203.0,7,7.934746127581863,0.19568105172795786,United Kingdom,0
16761,1,341,316.62,1,316.62,341.0,96,15.182046752323732,0.28867513459481287,United Kingdom,0
16762,3,618,1501.38,125,500.46000000000004,206.0,19,11.482716494361759,0.18477833658091142,United Kingdom,1
16763,1,319,611.85,1,611.85,319.0,198,25.652429790376537,0.28867513459481287,United Kingdom,0
16764,13,1259,2799.25,140,215.32692307692307,96.84615384615384,3,3.921023467443977,0.11687964903394418,United Kingdom,1
16765,1,4,34.0,1,34.0,4.0,293,0.0,0.28867513459481287,United Kingdom,0
16766,2,536,1145.6,1,572.8,268.0,272,9.115253322714343,0.28867513459481287,United Kingdom,0
16767,11,4435,5580.6,286,507.32727272727277,403.1818181818182,30,25.994782278587003,0.07638362741557407,United Kingdom,1
16768,3,196,478.09000000000003,225,159.36333333333334,65.33333333333333,47,10.533725739380193,0.1586158799780766,United Kingdom,0
16769,1,83,380.39,1,380.39,83.0,259,7.265441729560633,0.28867513459481287,United Kingdom,0
16770,5,464,770.1,315,154.02,92.8,57,6.558420025278144,0.13844600835390086,United Kingdom,0
16771,5,1489,2246.81,305,449.36199999999997,297.8,32,6.102763842339147,0.11906601215031774,United Kingdom,1
16773,1,171,171.59,1,171.59,171.0,56,5.928234462818913,0.28867513459481287,United Kingdom,0
16774,4,322,661.52,111,165.38,80.5,67,13.266060733159883,0.12964841734943056,United Kingdom,0
16775,11,440,1695.66,358,154.1509090909091,40.0,9,10.105454020849725,0.05490024756994122,United Kingdom,1
16776,1,262,388.28,1,388.28,262.0,59,6.127271405543659,0.28867513459481287,United Kingdom,0
16777,2,64,226.35,177,113.175,32.0,79,3.9800631981445336,0.22832725052724942,United Kingdom,0
16778,2,194,245.94,200,122.97,97.0,73,5.219169633827461,0.21040635288254325,United Kingdom,0
16779,22,5325,10629.720000000001,365,483.169090909091,242.04545454545453,1,34.43051103881567,0.05435842658157175,United Kingdom,1
16780,2,271,425.19,159,212.595,135.5,99,5.378104330192999,0.2219063411496486,United Kingdom,0
16781,1,113,311.25,1,311.25,113.0,371,5.514051235653488,0.28867513459481287,United Kingdom,0
16782,13,712,2279.9,356,175.37692307692308,54.76923076923077,9,11.227203863822593,0.1377195522097639,United Kingdom,1
16784,1,24,107.6,1,107.6,24.0,19,10.161364737737413,0.28867513459481287,United Kingdom,0
16788,2,311,597.48,132,298.74,155.5,122,4.01064092906841,0.1963715573625083,United Kingdom,0
16789,1,32,80.8,1,80.8,32.0,7,2.9904849105120057,0.28867513459481287,United Kingdom,0
16790,6,898,1545.6200000000001,35,257.60333333333335,149.66666666666666,3,4.910496945094187,0.25371559599993365,United Kingdom,0
16791,7,763,1721.78,304,245.96857142857144,109.0,28,4.745019067632328,0.10280454111683211,United Kingdom,1
16792,2,44,110.38000000000001,1,55.190000000000005,22.0,281,6.777813851535066,0.28867513459481287,United Kingdom,0
16793,1,146,243.84,1,243.84,146.0,56,5.501602190877369,0.28867513459481287,United Kingdom,0
16794,10,937,1222.71,180,122.271,93.7,0,3.7424803420261528,0.07880192166401974,United Kingdom,1
16795,1,239,414.88,1,414.88,239.0,364,5.551657515148171,0.28867513459481287,United Kingdom,0
16796,1,186,305.62,1,305.62,186.0,88,9.269285072303795,0.28867513459481287,United Kingdom,0
16800,1,540,1201.49,1,1201.49,540.0,10,5.593083963263088,0.28867513459481287,United Kingdom,0
16801,4,499,1619.73,111,404.9325,124.75,162,12.930496520364478,0.18979350113066187,United Kingdom,0
16803,1,245,332.3,1,332.3,245.0,64,4.360204339713676,0.28867513459481287,United Kingdom,0
16804,3,246,536.99,248,178.99666666666667,82.0,22,8.570780177621367,0.20973769091391034,United Kingdom,0
16805,2,539,460.59,187,230.295,269.5,173,4.420997343954589,0.19636782345389195,United Kingdom,0
16806,4,378,801.49,136,200.3725,94.5,102,7.564062012759843,0.1412678732927889,United Kingdom,0
16807,3,778,1121.59,129,373.8633333333333,259.3333333333333,142,6.428016917567759,0.1581421652282143,United Kingdom,0
16808,2,196,288.42,176,144.21,98.0,98,13.777480967803287,0.23919031469710242,United Kingdom,0
16809,5,652,914.69,240,182.93800000000002,130.4,22,5.003362049419308,0.11290187029350157,United Kingdom,0
16810,1,114,309.54,1,309.54,114.0,191,12.244121504974192,0.28867513459481287,United Kingdom,0
16811,2,477,547.07,13,273.535,238.5,4,7.48846473588072,0.20393470282895565,United Kingdom,0
16812,1,81,479.35,1,479.35,81.0,360,32.94393433583502,0.28867513459481287,United Kingdom,0
16813,10,1525,1692.98,197,169.298,152.5,7,3.9850160648991078,0.09138787000397622,United Kingdom,1
16814,21,2769,6509.1,356,309.95714285714286,131.85714285714286,13,20.649016842455907,0.05152817041687364,United Kingdom,1
16816,4,274,417.06,255,104.265,68.5,102,4.98172772350227,0.15923440829220364,United Kingdom,0
16817,9,822,1604.75,366,178.30555555555554,91.33333333333333,2,11.50889461592371,0.10620566547070341,United Kingdom,1
16818,11,2164,3349.57,195,304.50636363636363,196.72727272727272,10,8.481907655598334,0.11329874259192418,United Kingdom,1
16820,1,307,497.61,1,497.61,307.0,95,7.655362213206153,0.28867513459481287,United Kingdom,0
16823,1,136,358.38,1,358.38,136.0,226,7.728474129835295,0.28867513459481287,United Kingdom,0
16824,2,236,460.64,149,230.32,118.0,15,7.160926068173456,0.19462473604038077,United Kingdom,0
16825,2,566,775.1800000000001,148,387.59000000000003,283.0,38,22.41156951550132,0.199914947901746,United Kingdom,0
16826,1,158,341.7,1,341.7,158.0,50,4.447351953009722,0.28867513459481287,United Kingdom,0
16828,2,59,128.5,20,64.25,29.5,92,4.36968043944373,0.25188681922039846,United Kingdom,0
16829,1,99,197.22,1,197.22,99.0,156,8.409287073879039,0.28867513459481287,United Kingdom,0
16830,1,264,325.91,1,325.91,264.0,38,3.946877937629369,0.28867513459481287,United Kingdom,0
16832,3,33,199.15,34,66.38333333333334,11.0,183,15.434001106372746,0.2635231383473649,United Kingdom,0
16833,4,440,1106.53,334,276.6325,110.0,0,15.743837870650129,0.1519339999940711,United Kingdom,0
16834,1,358,413.46,1,413.46,358.0,227,6.107505895279149,0.28867513459481287,United Kingdom,0
16835,2,61,180.85,245,90.425,30.5,127,3.396898094831027,0.19462473604038077,United Kingdom,0
16836,2,165,251.87,77,125.935,82.5,39,18.02964009119932,0.23724670809281323,United Kingdom,0
16837,11,1563,3170.98,215,288.2709090909091,142.0909090909091,30,16.5472184272533,0.14411979415762335,United Kingdom,1
16838,2,185,588.85,91,294.425,92.5,196,30.357400113755897,0.19629909152447278,United Kingdom,0
16839,34,8975,16594.35,361,488.06911764705876,263.97058823529414,8,58.43263511882774,0.03853348726427115,United Kingdom,1
16841,6,2250,1869.82,251,311.63666666666666,375.0,36,14.335251143155157,0.1089407468902662,United Kingdom,1
16842,3,693,1264.19,202,421.3966666666667,231.0,100,10.432182396042109,0.15975498888622358,United Kingdom,0
16843,16,10159,10196.57,285,637.285625,634.9375,42,18.373502461500458,0.08358585772087426,United Kingdom,1
16846,1,135,214.32,1,214.32,135.0,49,6.749298145329294,0.28867513459481287,United Kingdom,0
16847,1,78,193.44,1,193.44,78.0,42,3.6378415178634307,0.28867513459481287,United Kingdom,0
16848,1,182,281.42,1,281.42,182.0,52,9.800368797725348,0.28867513459481287,United Kingdom,0
16849,1,33,124.57,1,124.57,33.0,186,3.1688728843459235,0.28867513459481287,United Kingdom,0
16850,1,249,332.41,1,332.41,249.0,333,5.999257702620895,0.28867513459481287,United Kingdom,0
16851,3,271,342.45,48,114.14999999999999,90.33333333333333,3,8.670908939788564,0.21248885888797825,United Kingdom,0
16852,2,56,144.91000000000003,166,72.45500000000001,28.0,9,10.186382385867473,0.22783320340686786,United Kingdom,0
16855,2,164,328.4,20,164.2,82.0,23,4.94334717439001,0.19494794368518745,United Kingdom,0
16856,1,12,35.400000000000006,1,35.400000000000006,12.0,14,0.0,0.28867513459481287,United Kingdom,0
16858,1,91,375.69000000000005,1,375.69000000000005,91.0,368,21.05358900520289,0.28867513459481287,United Kingdom,0
16859,2,827,747.81,117,373.905,413.5,144,6.299761981067186,0.20538300026429013,United Kingdom,0
16861,2,140,173.76,99,86.88,70.0,59,9.24441452986613,0.207193853502687,United Kingdom,0
16863,2,409,502.8,336,251.4,204.5,30,10.279230590781664,0.20538300026429016,United Kingdom,0
16866,3,60,207.73999999999998,21,69.24666666666666,20.0,140,18.94801116932137,0.28867513459481287,United Kingdom,0
16869,4,585,825.42,153,206.355,146.25,22,6.203322291781127,0.15781648472317075,United Kingdom,0
16871,6,1253,2812.34,249,468.72333333333336,208.83333333333334,21,12.538281489304012,0.14840262659921913,United Kingdom,1
16872,3,600,680.02,108,226.67333333333332,200.0,76,62.3654097122069,0.1663571646973307,United Kingdom,0
16873,6,3840,7123.62,360,1187.27,640.0,4,23.42395676783507,0.1515977274568379,United Kingdom,1
16875,5,1069,2095.53,273,419.10600000000005,213.8,66,7.854192602260125,0.14727017670741593,United Kingdom,1
16877,6,463,853.72,196,142.28666666666666,77.16666666666667,11,5.739311267229539,0.13870546446142396,United Kingdom,0
16878,1,12,13.3,1,13.3,12.0,83,4.435744958102679,0.28867513459481287,United Kingdom,0
16880,7,753,1519.08,159,217.01142857142855,107.57142857142857,30,7.88782159482826,0.11480568498038135,United Kingdom,1
16881,1,600,432.0,1,432.0,600.0,66,0.0,0.28867513459481287,United Kingdom,0
16882,3,424,705.12,251,235.04,141.33333333333334,66,18.978543008799228,0.19653473995840887,United Kingdom,0
16883,2,104,276.73,185,138.365,52.0,186,5.859729923769215,0.19591436739547316,United Kingdom,0
16884,2,320,429.84000000000003,1,214.92000000000002,160.0,37,7.139338517085353,0.28867513459481287,United Kingdom,0
16885,3,184,471.51,342,157.17,61.333333333333336,14,4.025666586460748,0.1525382602873492,United Kingdom,0
16887,1,157,194.88,1,194.88,157.0,34,6.629006069651126,0.28867513459481287,United Kingdom,0
16889,3,925,1578.67,143,526.2233333333334,308.3333333333333,194,7.270906242679011,0.1568846538473238,United Kingdom,0
16891,5,283,809.7,370,161.94,56.6,1,3.3738498890283384,0.14178696910043295,United Kingdom,0
16892,5,239,525.54,183,105.10799999999999,47.8,0,5.114354022615725,0.1772785481425781,United Kingdom,0
16893,1,62,145.93,1,145.93,62.0,366,2.505816526533111,0.28867513459481287,United Kingdom,0
16895,1,102,219.14,1,219.14,102.0,64,2.689001191586691,0.28867513459481287,United Kingdom,0
16897,2,73,289.78,15,144.89,36.5,298,4.507397523231385,0.23546344763628366,United Kingdom,0
16898,3,419,508.81,343,169.60333333333332,139.66666666666666,25,3.7540044008344675,0.15966070563429088,United Kingdom,0
16899,6,522,1281.56,353,213.59333333333333,87.0,7,9.451182436349502,0.11555190359419626,United Kingdom,1
16900,3,833,887.11,47,295.7033333333333,277.6666666666667,16,7.27782190792454,0.2514590615796193,United Kingdom,0
16902,1,629,1706.88,1,1706.88,629.0,115,40.91703309185758,0.28867513459481287,United Kingdom,1
16903,1,262,373.24,1,373.24,262.0,28,5.7386125609152066,0.28867513459481287,United Kingdom,0
16904,16,2034,3754.27,363,234.641875,127.125,3,6.990997571820948,0.08341988135793567,United Kingdom,1
16905,7,1408,3102.43,367,443.2042857142857,201.14285714285714,4,16.504570987671464,0.11528137378066189,United Kingdom,1
16906,4,281,579.77,167,144.9425,70.25,81,11.269135246766325,0.16519388373817925,United Kingdom,0
16907,5,298,981.65,337,196.32999999999998,59.6,28,10.01184636684409,0.10571382891971891,United Kingdom,0
16909,1,436,379.14,1,379.14,436.0,71,16.130471347184894,0.28867513459481287,United Kingdom,0
16910,8,886,1510.06,87,188.7575,110.75,3,2.6427176837107527,0.14805983383428375,United Kingdom,1
16912,11,1029,2575.38,295,234.12545454545455,93.54545454545455,28,14.826310281869105,0.102325957193652,United Kingdom,1
16913,1,82,113.44,1,113.44,82.0,289,22.61163227822605,0.28867513459481287,United Kingdom,0
16914,1,121,208.46,1,208.46,121.0,35,9.197461057293298,0.28867513459481287,United Kingdom,0
16915,6,132,621.6800000000001,275,103.61333333333334,22.0,8,20.2710186625894,0.1367408532291219,United Kingdom,0
16916,2,440,576.26,349,288.13,220.0,23,3.4475158373292314,0.20491166642043387,United Kingdom,0
16917,1,232,391.52,1,391.52,232.0,276,37.558641408395545,0.28867513459481287,United Kingdom,0
16918,6,721,1068.82,268,178.13666666666666,120.16666666666667,49,6.406334584615399,0.12572293314491437,United Kingdom,0
16919,11,1413,2596.45,213,236.04090909090908,128.45454545454547,155,8.29954427845941,0.11924199410852726,United Kingdom,1
16921,1,171,169.79,1,169.79,171.0,60,2.3965720516750704,0.28867513459481287,United Kingdom,0
16923,19,3417,7247.61,351,381.4531578947368,179.8421052631579,11,13.055322602991337,0.06309625907856455,United Kingdom,1
16924,3,493,846.75,63,282.25,164.33333333333334,20,9.399977574516363,0.15424581578430882,United Kingdom,0
16926,1,35,230.25,1,230.25,35.0,370,9.16123657016374,0.28867513459481287,United Kingdom,0
16927,3,993,543.05,246,181.01666666666665,331.0,115,88.0855176329609,0.16666666666666669,United Kingdom,0
16928,17,2114,2847.6,293,167.50588235294117,124.3529411764706,79,13.712130126490752,0.09035702276719951,United Kingdom,1
16929,7,929,1295.39,152,185.0557142857143,132.71428571428572,3,6.436505557643437,0.12945131208443306,United Kingdom,1
16930,3,341,380.55,43,126.85000000000001,113.66666666666667,25,9.215928257522341,0.197171038710172,United Kingdom,0
16931,21,3158,4604.22,365,219.24857142857144,150.38095238095238,4,3.8207678298585948,0.05293890710516023,United Kingdom,1
16932,1,87,161.94,1,161.94,87.0,52,2.42834350475138,0.28867513459481287,United Kingdom,0
16933,2,288,563.23,238,281.615,144.0,0,12.273643229659402,0.19558743640438325,United Kingdom,0
16934,2,399,950.9300000000001,1,475.46500000000003,199.5,54,9.045636695727651,0.28867513459481287,United Kingdom,0
16936,1,173,262.68,1,262.68,173.0,25,4.855319538356757,0.28867513459481287,United Kingdom,0
16938,4,2540,2736.38,301,684.095,635.0,8,53.50874722486678,0.2446275298205368,United Kingdom,1
16940,3,2169,3049.88,238,1016.6266666666667,723.0,51,6.681214077936733,0.1528500559131327,United Kingdom,1
16942,9,811,1920.59,216,213.39888888888888,90.11111111111111,12,5.82682191550223,0.11419660432352191,United Kingdom,1
